id,creditLimit,gender,edu,age,nDelay,billAmt1,billAmt2,billAmt3,billAmt4,billAmt5,billAmt6,default
334,15700,0,1,31,0,2355,2355,2198,2355,2512,2669,0
335,20000,1,1,34,2,15000,15600,16200,17400,15600,13000,1
336,12300,1,0,45,0,0,123,246,492,246,369,0
337,13300,1,2,32,0,0,133,0,133,133,266,1
338,7100,0,1,30,0,0,2556,213,0,0,0,0
339,31800,1,2,33,0,20988,20988,21306,19080,19080,17490,0
340,11300,0,1,47,0,113,0,113,226,339,0,0
341,16700,1,3,41,0,1670,0,334,0,0,0,0
342,15000,0,2,30,0,3750,3750,3900,4050,4050,4200,0
343,32500,0,2,32,0,975,0,325,325,325,0,0
344,6200,0,2,31,2,2790,2852,3162,3100,3162,3286,0
345,4200,0,3,22,0,2268,2268,2268,2226,2184,2184,0
346,15000,0,2,52,0,1200,2850,3450,1950,2550,1350,0
347,7300,0,2,31,2,0,0,0,0,0,0,1
348,2000,0,2,27,0,1520,1620,1720,1820,1860,2020,0
349,21800,1,1,46,2,6104,6322,6322,6540,6758,6758,0
350,20000,1,2,37,0,200,400,400,200,600,0,0
351,3800,0,1,20,0,114,0,38,38,0,76,0
352,1700,0,2,21,2,1564,1105,1071,1207,1207,1377,0
353,18200,0,1,39,0,182,182,364,364,182,728,0
354,27500,1,1,48,0,0,0,0,0,0,0,0
355,20700,0,1,32,0,3105,1242,1035,1035,621,0,0
356,10000,0,3,68,0,8900,9100,8400,8600,8800,8900,0
357,4500,1,2,54,2,4320,4230,2430,2475,2520,2475,0
358,15000,0,1,31,0,3300,3600,4200,5700,2700,2850,0
359,5000,1,5,46,0,3700,3150,2800,2100,950,1000,0
360,3300,0,3,28,0,3102,3201,3267,462,462,462,0
361,4600,1,2,31,2,92,92,46,46,4508,460,0
362,9300,1,2,28,2,2232,2325,2511,2511,2697,2697,0
363,4500,0,1,28,0,2160,2025,1845,900,900,855,0
364,15000,0,2,28,0,6000,6150,6150,6450,6450,6600,0
365,10000,0,2,36,0,7700,7800,8100,8100,8300,8500,0
366,4500,0,1,37,0,0,135,0,0,45,45,0
367,2300,0,1,32,2,2116,2208,2070,2047,1840,1794,1
368,28000,1,1,47,5,32760,32200,31360,17640,15400,13440,0
369,1400,0,1,28,0,1036,1064,1232,1358,1302,1400,0
370,15400,1,1,40,0,770,0,770,0,0,0,0
371,4200,0,2,26,0,84,0,84,42,42,42,1
372,6400,1,1,31,2,128,64,0,192,0,0,0
373,1400,1,3,21,0,126,448,476,294,280,182,0
374,30000,1,2,30,0,0,300,0,0,0,0,0
375,17700,0,2,29,2,0,0,0,0,0,0,0
376,2500,1,2,30,2,1450,1200,1425,1650,1875,2075,0
377,22900,1,2,46,0,0,458,229,458,0,0,0
378,1800,1,2,22,0,1602,1692,3420,1656,1476,1548,0
379,7100,0,3,55,1,0,0,0,0,0,0,0
380,13600,1,1,26,0,4216,1904,8296,952,0,0,0
381,12100,1,2,34,0,3993,4114,4235,3993,3872,3630,0
382,22300,1,1,30,2,1784,4014,3791,5352,5129,3345,0
383,3100,0,2,24,2,3162,3162,3131,3038,3193,3162,1
384,9300,0,1,32,0,0,7068,6975,6975,6975,7068,0
385,3600,0,3,43,0,144,72,0,540,720,792,0
386,25000,0,1,47,0,4250,1000,5000,2000,5500,4500,0
387,5000,1,1,31,0,4450,4600,2100,1650,150,0,0
388,13800,0,1,32,0,0,0,0,0,0,0,1
389,25500,0,1,25,0,23970,21420,18105,17595,17595,17085,0
390,2000,0,5,20,0,920,700,1320,1740,1780,1820,0
391,16000,0,3,36,0,0,160,0,0,0,0,0
392,8300,0,2,32,2,2490,2573,2573,2656,2573,2739,1
393,15800,1,2,59,2,12324,11218,11692,11850,9480,9638,0
394,11500,0,1,33,2,9775,18975,9660,9890,10235,10695,1
395,26700,1,1,38,0,12282,10680,9345,6942,6408,2136,0
396,38500,1,1,31,0,5005,5005,5005,3850,3080,2310,0
397,5300,1,2,28,0,795,795,848,954,954,265,0
398,25400,0,1,49,0,762,254,254,254,0,254,0
399,12000,0,3,40,0,120,120,120,120,120,120,1
400,19200,0,2,30,1,0,192,384,576,576,768,0
401,4600,0,2,21,0,3726,4048,4186,4278,4370,4462,1
402,3800,0,1,25,0,3192,3496,3458,3458,3116,2964,1
403,14300,0,2,36,0,143,286,286,1001,1001,1144,0
404,20000,0,1,41,0,1600,600,600,800,1000,400,0
405,16700,1,2,37,2,4342,4175,2672,2338,2338,2672,1
406,21500,1,2,30,2,19565,19995,21285,21715,21285,18060,1
407,32000,0,2,39,0,320,640,0,320,0,1600,0
408,22000,0,3,44,0,2200,2200,2420,2420,2420,2420,0
409,8700,0,2,34,0,1740,1827,1914,1914,2001,-174,0
410,12300,0,2,48,0,5904,6027,1476,1476,1476,1599,0
411,4500,0,2,29,0,3240,3285,2790,1305,0,0,0
412,3600,0,2,22,0,108,108,108,468,360,36,0
413,5400,1,3,47,2,4806,5184,5292,5184,5130,5238,1
414,12000,0,2,40,0,240,0,120,0,0,0,0
415,8000,0,2,33,3,7200,7280,7360,7200,7360,7440,1
416,24500,0,2,28,0,2940,4655,6370,6125,1470,2450,1
417,12500,0,3,39,0,875,500,500,625,1500,1125,0
418,11400,0,2,27,0,3762,3648,2850,2736,2850,2964,1
419,7900,0,1,38,2,3792,3950,3792,3713,3792,4029,0
420,8300,1,1,42,2,7387,7138,5976,5478,5312,1577,0
421,15300,0,2,39,0,0,1224,306,612,459,612,0
422,12000,1,1,25,0,0,0,0,3720,120,0,0
423,31800,1,2,33,0,20988,20988,21306,19080,19080,17490,0
424,9000,1,2,29,0,3510,3600,3510,3690,3600,3690,0
425,3300,0,2,39,0,330,33,1122,1122,1155,1188,0
426,14300,1,2,32,0,1144,1287,1144,1144,1001,1144,0
427,17300,0,2,38,1,0,0,0,0,0,0,0
428,36000,1,2,61,1,0,0,0,0,360,360,1
429,4000,0,3,46,2,2640,2160,1960,1960,2000,2000,0
430,26000,1,1,33,0,1820,2860,3120,3380,3380,3380,0
431,18200,0,2,27,0,546,546,728,728,364,546,0
432,1800,0,3,31,2,1350,1314,1710,1728,1746,1314,1
433,8000,1,2,33,0,7920,7600,4960,5040,4720,4720,0
434,19100,1,2,30,0,3056,3056,3056,3056,3056,3247,1
435,2500,0,3,27,0,2275,2250,2225,2325,2400,2475,1
436,24600,0,1,41,0,15252,15498,7872,4920,4920,5166,0
437,16000,0,2,31,2,13280,14080,13760,14560,14080,14080,1
438,16000,1,3,35,0,800,640,640,640,2080,1600,0
439,17700,0,2,37,0,177,177,531,177,177,177,0
440,20900,0,3,47,0,20482,17138,14630,15048,13794,13376,0
441,39200,1,2,39,0,1176,1176,2744,1568,1176,784,0
442,15700,1,1,32,0,157,157,0,0,0,628,0
443,10700,0,3,48,0,10914,10700,10914,10807,10807,10807,0
444,10000,1,2,25,2,9900,10100,10300,10400,10100,9800,1
445,9200,0,1,28,2,0,0,0,0,0,0,1
446,7300,0,2,42,2,4891,4818,5037,5183,5256,5329,1
447,25000,0,1,33,0,750,250,250,250,500,750,0
448,1400,1,1,35,3,826,1036,1232,1190,1106,2002,0
449,7900,1,2,53,0,7979,4977,3713,3713,3555,3634,0
450,9100,0,1,25,0,2639,1729,1638,1092,637,0,0
451,25000,1,2,43,2,23750,24250,24000,24250,24000,24500,1
452,20000,0,1,28,2,400,200,200,0,400,200,0
453,21700,0,1,44,1,0,434,0,651,5208,651,0
454,1400,1,1,38,2,770,868,840,966,938,1134,1
455,41700,0,1,36,0,3336,5004,4170,2502,2502,834,0
456,13600,1,3,35,0,13464,13736,13056,12512,3264,136,0
457,38300,0,1,27,0,0,0,0,0,0,0,0
458,700,0,3,46,0,686,700,525,651,672,686,0
459,8500,0,2,29,0,8500,8500,3060,3145,3230,3315,0
460,10700,0,2,25,4,6955,6741,6527,6634,6634,1070,0
461,14000,1,2,25,0,13720,13160,9380,8120,7980,7560,0
462,1300,0,2,31,0,364,429,494,546,559,585,1
463,13600,0,1,29,0,10744,9248,9384,9928,8840,8976,0
464,3800,0,3,44,2,2242,2318,2356,1938,1900,1482,0
465,21400,1,1,38,0,20972,21614,22042,21828,21186,20758,0
466,33800,1,1,61,0,32786,33124,31772,27378,27716,26026,0
467,17000,0,1,26,2,9860,10200,10370,10880,10200,10030,0
468,14000,0,1,41,2,14280,13580,12880,12320,9800,9940,0
469,5000,0,2,39,1,4900,-150,-150,-200,-100,0,1
470,6700,1,3,34,1,0,268,67,0,0,0,0
471,5700,0,2,27,0,1824,1767,1767,342,399,399,0
472,20800,1,2,45,2,14352,13728,13936,14352,14352,14768,1
473,12100,0,2,36,2,242,363,121,605,363,242,0
474,23100,1,2,30,0,0,0,0,0,0,0,1
475,15000,0,2,35,0,5250,5400,5550,5850,5700,5700,0
476,5300,1,2,33,1,0,0,53,2756,0,0,0
477,7700,1,2,49,0,1694,1771,1848,1925,2002,2079,0
478,19100,0,1,54,0,191,0,0,0,0,0,0
479,21800,0,1,38,0,0,0,0,0,0,0,0
480,20000,1,1,67,0,12200,12400,12600,12600,12200,12400,0
481,10000,1,1,38,0,3000,3000,3100,3300,3400,3500,0
482,9200,0,2,40,2,460,552,736,736,644,644,0
483,18200,0,2,26,3,16744,16562,16562,15834,16562,16198,1
484,24000,0,1,33,0,240,0,0,0,0,0,0
485,8300,0,2,46,0,8134,6142,5976,6059,6142,6225,0
486,3000,1,1,28,2,60,120,60,720,600,780,1
487,18000,0,1,41,0,2880,1440,1620,0,2880,900,0
488,22900,1,2,56,0,16946,15572,14656,8473,2748,2061,0
489,3800,1,3,27,2,4142,4028,4104,3876,3914,3724,0
490,3600,1,2,21,0,1116,1188,1260,1332,1368,1332,1
491,8500,1,2,25,2,1785,2125,2040,2635,3400,3485,1
492,50000,1,1,54,0,11000,1000,1000,500,1000,0,0
493,14500,0,3,28,0,3480,3480,3625,3625,3480,3480,0
494,13100,0,1,64,0,4192,4323,4454,4585,4716,4847,0
495,37300,1,2,46,0,373,373,1119,373,373,373,0
496,50000,0,3,42,0,1000,1000,0,2500,500,4500,0
497,20000,1,1,25,0,0,0,0,0,0,0,0
498,2700,0,1,23,0,2781,27,2592,2187,2484,2538,1
499,40000,1,1,31,0,3200,2800,4000,2800,2400,4400,0
500,20000,1,1,30,0,1000,0,0,0,0,200,0
501,9200,0,3,37,1,0,0,0,0,0,0,1
502,6200,1,2,27,0,6386,0,0,0,0,0,0
503,20900,0,1,36,0,209,418,209,418,418,627,1
504,4500,1,1,58,0,4545,4590,4500,1800,1800,1800,0
505,20800,0,2,37,0,4784,4576,4576,4160,3952,4160,0
506,10700,1,2,31,2,3745,4066,3745,4066,4066,4066,0
507,13100,0,1,35,0,0,0,0,0,0,0,1
508,3600,0,2,30,2,1764,1944,2052,2088,2232,2196,0
509,34500,1,1,47,2,34500,34500,32430,27945,49680,27945,1
510,1800,1,3,25,0,1008,990,1062,864,828,0,0
511,4000,1,2,44,2,4000,4040,3960,2000,1840,1760,1
512,5000,1,2,38,0,4950,4900,4550,3350,3350,3150,0
513,24000,0,1,24,0,0,0,0,0,720,0,0
514,3600,0,2,22,2,360,360,432,504,540,648,0
515,9100,1,1,34,0,3913,546,364,2093,1911,819,0
516,900,1,3,47,0,648,738,729,936,0,0,0
517,10000,1,1,29,2,11000,10700,11400,11700,10800,9600,1
518,13300,1,2,42,0,6384,6118,6650,6650,6783,7182,0
519,11500,1,3,46,0,2185,1150,1150,0,1150,0,0
520,2500,1,6,48,0,2450,2500,2450,2350,2400,2400,0
521,4500,0,2,40,0,4275,4365,4005,3915,1710,1395,1
522,12500,0,2,25,0,9000,9000,3625,375,250,375,0
523,6400,0,2,31,0,832,704,512,320,1280,1152,0
524,1400,0,1,21,0,840,364,-28,-56,-56,56,0
525,2900,1,5,36,0,2668,2726,1363,-58,2378,899,0
526,1300,1,3,62,0,1066,1131,1196,1261,1209,1235,0
527,14000,1,2,39,0,2240,2380,2660,2800,2940,980,0
528,11500,0,1,32,0,575,0,460,460,575,1035,0
529,16400,0,2,36,0,164,820,164,164,0,0,0
530,5700,1,4,32,0,4218,969,0,0,0,0,0
531,3600,1,2,36,0,3600,3384,2988,2952,2124,2160,0
532,13000,1,2,37,0,13130,10270,0,0,0,0,0
533,18300,0,1,32,0,183,915,1464,1830,915,366,0
534,7000,0,1,28,0,2800,2450,2520,2590,1470,1470,0
535,2500,0,2,57,0,3250,2450,2775,2500,2250,2450,1
536,22700,0,2,27,0,3859,4767,5448,908,1589,4767,0
537,15400,1,1,48,0,2156,462,154,616,308,3388,0
538,24000,0,1,36,2,0,0,0,0,0,0,1
539,4500,0,3,47,1,0,0,0,0,0,0,0
540,24600,1,2,33,0,984,1230,1476,1476,1476,1476,0
541,17500,0,3,36,0,6650,2100,2275,2625,3150,3675,0
542,15300,0,3,53,0,153,153,153,153,306,153,0
543,8700,0,1,29,0,8613,8787,8526,8700,8526,8439,0
544,20900,0,3,36,2,627,418,418,0,0,0,0
545,33300,1,1,39,1,666,666,11988,10989,10656,8991,0
546,9200,0,1,47,0,2208,2208,2300,2392,2484,2484,0
547,5000,0,3,49,0,250,50,50,50,50,350,0
548,45500,0,1,43,0,3185,-2275,2275,1820,-455,1365,0
549,3600,1,2,48,0,2700,2592,2628,1188,1224,1260,0
550,22900,1,1,35,2,7557,8244,8473,8473,8702,8931,0
551,14000,0,2,57,0,12320,8540,8960,8260,1680,560,0
552,5000,1,2,39,2,1950,2250,2150,2150,2150,2100,0
553,32100,1,3,39,2,10914,9309,7062,5457,4494,2568,1
554,2700,1,2,30,0,1998,2079,2187,2214,2268,2322,0
555,8000,0,2,22,0,2560,2800,2480,2560,2560,2640,0
556,14300,1,1,33,0,429,572,1001,143,715,2860,0
557,30000,0,2,31,0,12000,12300,12600,12900,12900,13200,0
558,12000,1,2,31,0,120,240,0,0,120,120,0
559,8700,0,2,27,2,6612,6438,6612,6351,6090,6090,1
560,2300,0,3,47,2,897,966,920,989,1081,1104,1
561,7700,0,1,35,2,2926,2849,3080,3080,3157,3234,1
562,20000,0,2,45,0,0,0,0,0,0,0,0
563,1700,0,2,19,0,1326,1530,1581,1632,1632,1700,0
564,23100,0,2,35,0,924,1386,1155,924,231,231,0
565,8700,0,2,39,0,87,174,0,174,0,174,0
566,11800,1,3,36,2,6490,6254,6726,6608,6962,6844,0
567,10000,0,1,34,1,0,100,200,200,200,0,1
568,9300,0,1,26,0,8463,8649,8835,17763,9114,8556,0
569,1800,1,2,26,0,1638,1710,1764,0,0,0,0
570,12300,0,2,28,0,861,0,0,369,0,0,0
571,23300,1,1,43,0,0,233,4427,466,1864,233,0
572,3800,0,2,39,2,3610,3762,3838,950,760,874,0
573,3800,1,2,54,0,3838,3762,3800,1558,1520,1558,0
574,6700,0,1,31,0,2412,2211,1943,1943,1876,1809,0
575,3300,1,3,42,2,528,759,594,561,561,1320,0
576,16000,0,1,32,0,12480,11200,11200,11040,11040,11040,0
577,41700,0,2,41,0,10842,8757,7506,6255,5421,3753,0
578,23100,1,1,36,0,231,0,0,0,0,0,0
579,20000,0,1,32,0,1200,400,400,200,400,200,0
580,9200,1,2,51,2,4784,4876,4876,4968,5060,5152,1
581,22700,1,1,26,0,4767,4767,4994,4994,4994,5221,0
582,22900,0,2,34,0,0,229,0,687,687,916,0
583,10000,0,2,30,2,10100,7900,8100,8300,8800,9100,1
584,30800,0,1,31,0,616,308,308,308,2772,3080,0
585,2000,1,2,45,2,1940,1960,1980,2020,1980,1980,1
586,20000,1,1,49,0,200,0,200,0,600,200,0
587,5000,1,2,59,0,2850,2550,2450,2250,1900,1550,0
588,9100,1,2,47,2,2730,2821,2821,2821,2821,2912,1
589,4200,1,2,51,0,294,336,378,462,546,588,1
590,2000,0,3,22,0,320,980,420,200,100,260,0
591,20000,0,1,27,0,6600,2200,0,200,200,0,0
592,5400,0,2,34,6,2430,2592,2754,2916,3078,3186,1
593,1800,0,1,21,2,1944,1980,1908,666,0,0,1
594,2100,0,3,31,2,924,882,1050,1008,1092,1050,0
595,1700,0,3,29,0,1156,1275,1445,1139,680,68,0
596,9300,1,3,41,0,93,465,93,93,186,93,0
597,1700,0,2,26,3,1088,1037,1122,1088,1173,1139,1
598,3600,1,1,32,0,1188,3420,3528,1440,1476,1512,0
599,11500,0,3,42,0,2300,2415,1955,2415,115,0,0
600,28600,0,2,30,0,28600,28600,28886,25740,25454,26026,0
601,7700,0,2,36,0,1617,1309,1232,616,462,539,0
602,6900,1,2,42,0,3450,3519,3450,3519,3519,3588,0
603,5000,0,3,28,2,1800,1000,1050,850,750,650,0
604,8700,0,1,31,1,0,0,261,0,0,87,0
605,7500,0,3,29,0,300,525,300,750,450,600,1
606,15000,0,1,36,0,0,0,0,0,0,0,1
607,2000,0,2,51,2,960,1160,1220,1260,1340,1420,1
608,23000,0,3,35,1,0,0,0,0,230,0,0
609,9200,0,2,56,2,7912,7912,7636,7728,8096,7820,1
610,31800,0,1,31,0,8904,7950,6996,6360,5406,4452,0
611,6400,1,3,37,2,4352,4480,4544,4608,4736,4800,0
612,3600,0,2,26,2,3708,3672,3636,3600,3888,3708,0
613,9000,0,2,26,2,9810,10080,8910,8280,5400,4860,1
614,19200,0,1,27,2,384,960,576,384,192,384,0
615,35500,0,2,45,0,15620,15975,16330,16330,16685,17040,0
616,3100,0,2,25,2,2139,1798,1705,1798,1581,1612,1
617,5000,1,2,48,0,4800,4950,5000,4900,1650,1600,0
618,6200,1,2,34,0,6262,6014,3162,1860,496,2542,0
619,40900,0,1,35,1,409,0,0,0,0,818,0
620,1000,0,1,22,2,570,670,790,710,830,800,0
621,4500,0,2,22,2,4185,3105,2430,2520,2655,2430,0
622,1000,1,2,46,0,890,980,930,1820,930,0,0
623,4500,1,2,45,0,4005,4095,4230,1530,1575,1575,0
624,10700,1,1,32,0,8239,8453,8667,8881,8881,7062,0
625,16400,0,2,29,2,15744,16728,15416,13940,12464,12792,1
626,6200,0,2,38,0,0,0,0,0,0,0,0
627,23000,0,2,29,0,0,6440,5980,6210,5980,7130,0
628,29000,0,1,21,0,1160,0,0,0,290,0,0
629,8300,0,2,46,1,0,0,0,0,0,0,0
630,3800,1,2,39,0,3610,3686,3800,3648,3724,3838,0
631,6000,0,2,27,0,1020,780,960,1020,1020,1200,0
632,9000,1,2,25,2,3330,3510,3780,3870,4410,3600,1
633,2300,0,3,35,2,2093,2024,2208,2139,2300,2254,1
634,15400,1,2,57,2,14168,14014,13860,13860,5852,5544,0
635,30000,0,2,42,0,4200,7200,1800,1500,300,5700,0
636,14300,1,1,47,3,12584,12870,12727,12727,13013,13728,1
637,19100,0,1,43,0,764,0,1337,0,0,0,0
638,50000,0,1,38,0,500,500,500,0,1000,0,0
639,30000,0,2,27,0,20100,12000,9600,8700,7800,7200,0
640,18200,1,2,42,0,18200,17654,16744,14014,14196,14378,0
641,2000,0,1,23,0,1480,1560,1560,1540,1560,1660,0
642,6200,0,3,28,0,248,248,248,248,248,372,0
643,3300,1,3,45,0,3201,3234,3168,3168,528,462,0
644,13800,1,1,37,0,21114,21666,18492,9384,-138,138,0
645,5700,0,1,26,2,2736,2907,2964,2964,3078,3078,1
646,12500,1,3,41,0,125,125,250,750,375,0,0
647,700,0,3,58,2,511,686,665,700,679,700,0
648,8000,1,2,55,0,5440,5520,5680,5760,5920,6000,0
649,23800,0,1,38,2,238,0,714,476,1190,952,0
650,6700,1,2,36,0,3618,1340,804,536,1273,2412,0
651,18200,0,2,44,0,17472,17836,18382,16016,13468,13468,0
652,30000,1,1,43,0,600,7200,4200,600,600,300,0
653,5000,1,3,48,2,4850,4950,4950,1950,2000,2000,0
654,5000,0,1,28,0,400,150,200,350,300,100,0
655,10800,0,2,23,0,10908,10584,10800,6048,3780,3888,0
656,5000,0,2,39,0,4650,4800,4950,5050,1400,1400,0
657,6000,0,1,29,0,120,0,0,0,0,0,0
658,10700,1,1,42,2,8346,8132,8881,8667,8881,9416,1
659,8000,0,2,30,2,5680,5600,5200,5280,5360,5280,1
660,1000,0,2,20,0,110,270,80,90,360,0,0
661,35500,1,2,37,0,16330,16685,17040,17395,18105,18815,0
662,29100,0,2,38,0,8730,9021,9021,18915,19497,19788,0
663,2300,0,3,56,2,2668,2760,2898,2553,2162,1564,0
664,15300,0,3,41,0,2295,0,0,0,459,0,0
665,21400,0,1,32,0,214,214,0,856,214,4066,0
