id,creditLimit,gender,edu,age,nDelay,billAmt1,billAmt2,billAmt3,billAmt4,billAmt5,billAmt6,default
666,21400,0,1,40,0,856,214,642,8132,4494,1498,0
667,20000,1,2,33,0,0,0,600,800,800,1400,0
668,1400,1,1,29,3,1148,1106,1274,1232,1288,1386,1
669,2000,0,2,31,1,0,0,0,0,0,0,1
670,14200,0,2,28,0,13774,13632,13916,13490,13916,13490,0
671,16400,0,2,36,0,1804,0,0,0,0,0,0
672,13000,0,3,49,0,13260,-130,-130,-130,-130,-130,0
673,2000,0,2,25,0,1720,1860,1940,2020,2000,0,0
674,3600,0,2,53,2,540,576,648,792,828,756,0
675,4200,1,2,24,2,4116,4116,4074,3612,2562,2478,1
676,16200,1,2,46,0,6318,6480,4374,4374,4536,4536,0
677,10000,0,2,32,0,9800,9700,9900,9900,10100,9600,0
678,25700,1,1,40,1,0,0,0,0,0,0,1
679,18600,1,2,30,0,10788,10602,10788,9672,8928,7626,0
680,11500,0,3,28,2,230,575,690,690,805,805,0
681,36700,0,2,26,0,34498,34131,32663,30828,21653,21286,0
682,14300,1,2,23,1,0,0,0,143,3432,3575,1
683,19300,0,2,55,2,0,0,193,0,0,0,1
684,15400,1,2,39,2,14938,15092,14014,10164,10164,10626,1
685,2000,1,6,56,0,120,0,0,0,0,0,1
686,5700,1,1,27,2,5472,5814,5187,3990,3819,3876,0
687,5700,0,2,26,0,5529,5529,4731,3990,4047,4161,0
688,42000,0,2,38,0,1680,1680,1680,1680,2100,2520,0
689,2300,1,2,21,3,2001,1932,2139,2070,2346,2277,1
690,14000,1,2,46,3,10360,10640,10640,10780,10920,10780,1
691,11300,1,1,40,0,3729,3277,2825,2486,2373,2034,0
692,9300,1,2,32,0,8835,8928,8742,7161,5859,5673,0
693,9300,0,2,22,0,9393,3162,930,837,837,744,0
694,12900,0,3,35,0,645,387,0,8643,6450,6579,0
695,3600,0,1,26,2,3672,3744,3672,3672,3672,3564,0
696,23600,0,2,35,0,944,708,3068,3304,1888,2832,0
697,31800,0,2,32,0,26712,30846,16218,16536,17808,19398,0
698,13800,0,1,38,0,0,552,1380,1104,138,138,0
699,26700,0,2,47,0,534,801,1068,1068,2937,534,0
700,61800,0,1,33,0,3708,0,1236,2472,618,15450,1
701,14500,0,1,26,0,290,290,1015,725,435,290,0
702,18300,1,2,31,0,7503,7503,6405,5490,4575,3660,0
703,26000,0,2,30,0,6500,6760,6500,5980,5980,5980,0
704,3800,1,2,43,2,3382,3458,3382,3420,3496,3686,1
705,45500,1,1,34,0,2730,2275,2730,3185,455,455,0
706,10700,0,2,37,2,2033,2461,2461,2889,2889,3317,1
707,10700,0,3,40,0,10165,9523,9630,9737,8560,8346,0
708,3600,1,1,26,0,1044,1116,1188,1260,1260,1296,0
709,19300,0,1,29,0,193,0,0,0,386,0,0
710,10800,0,2,23,0,7020,7020,5184,3996,2484,1296,0
711,8000,0,3,30,0,1520,1760,1920,2160,2480,2720,0
712,31500,0,1,31,0,0,630,0,315,0,0,0
713,28600,1,1,35,0,0,0,0,1430,1144,572,0
714,6200,0,2,35,1,0,0,124,124,186,124,0
715,3800,1,2,31,2,1368,950,1102,1140,1216,1178,0
716,10900,0,1,38,0,4687,2725,2289,2725,2507,1308,0
717,30900,0,1,60,0,46350,47586,48513,42333,42333,42951,0
718,19100,0,1,32,0,764,573,764,382,191,0,0
719,19100,0,2,42,0,17381,15471,15853,14134,14134,10505,0
720,36000,1,1,26,2,360,0,0,0,0,0,0
721,1800,1,2,26,3,702,666,648,756,720,684,0
722,15000,1,2,42,0,13650,14100,14250,13350,13800,12600,0
723,45500,1,2,38,0,0,2275,0,910,455,455,0
724,27700,0,2,28,2,0,0,0,0,0,0,0
725,11000,0,1,38,2,3300,3630,3630,3630,3740,3850,0
726,1300,1,2,35,0,143,143,104,52,143,104,0
727,700,1,2,33,0,644,539,665,700,707,693,0
728,3600,0,3,46,0,288,432,540,612,684,792,0
729,1400,1,2,24,2,1330,1274,1288,1344,1372,1176,0
730,16700,1,2,36,0,334,334,334,334,334,334,1
731,23300,0,2,25,0,0,0,233,0,932,699,0
732,10000,0,4,23,0,1800,1600,1600,1800,1900,1900,0
733,12900,1,2,23,0,6708,4257,4386,4128,4386,4386,0
734,5400,0,3,28,0,5508,5562,5508,3942,3942,3888,0
735,2500,1,2,28,0,75,75,25,25,25,0,0
736,23800,0,3,36,0,952,1190,1428,1666,2142,2380,0
737,10000,1,3,37,0,8300,7200,800,800,100,0,0
738,33600,1,1,37,0,26880,27888,27888,20496,21168,20160,1
739,2300,0,1,46,2,1909,2024,2139,2277,2346,2300,1
740,7300,0,2,41,0,6643,6497,5402,3650,3723,3796,0
741,13300,1,2,27,0,1995,1995,1729,1463,1064,798,0
742,7900,0,1,31,0,79,158,237,0,0,0,0
743,24000,1,1,42,0,0,1920,720,1200,0,0,0
744,19300,1,2,30,0,2895,772,579,386,11966,11966,0
745,11500,0,2,45,0,10810,10120,10465,10695,10810,10695,0
746,28300,0,2,37,0,566,0,0,0,0,0,0
747,7500,0,2,53,0,300,0,0,0,0,675,0
748,3000,0,2,54,2,2250,2520,2460,2790,2730,2970,0
749,21000,0,1,40,0,21210,20580,20160,16800,17220,17640,0
750,3000,0,2,48,0,3030,3120,1350,1380,1410,1440,0
751,18000,1,1,39,0,0,0,0,0,0,0,1
752,32700,0,3,40,0,3924,4251,3597,3270,2943,327,0
753,3000,0,3,53,0,1500,1320,1380,1080,930,900,0
754,8000,1,2,56,0,6640,6000,5360,4800,4320,4400,0
755,1000,0,3,44,5,870,840,810,780,860,830,1
756,24000,1,2,31,0,19440,19920,20640,20640,12240,13680,0
757,32700,1,3,51,0,0,0,0,0,0,0,1
758,9200,0,1,21,0,92,0,0,0,0,0,0
759,33300,1,1,33,0,666,666,999,1332,1665,1665,0
760,30000,0,1,30,0,-600,-900,-1500,1200,0,600,0
761,7900,0,2,25,2,6873,7663,7426,5451,5530,5688,0
762,4300,0,3,51,0,344,387,602,301,301,172,1
763,20000,1,1,26,2,20400,19800,19800,20000,19400,8000,0
764,4300,1,2,27,2,731,860,774,817,774,817,1
765,4500,1,2,50,0,3825,3915,3825,585,585,630,1
766,5300,1,2,51,0,5353,5141,5141,5300,3339,3286,1
767,15000,0,1,24,0,150,2400,2100,1950,1800,1200,0
768,23600,0,2,41,1,0,1652,0,0,0,0,0
769,10000,1,1,53,1,0,0,-100,100,0,100,1
770,8500,0,2,29,0,255,340,340,425,425,510,0
771,35700,0,1,42,1,0,0,0,0,357,0,0
772,16700,1,1,62,2,2338,2338,2505,2505,2672,2672,0
773,27000,0,1,40,0,1080,810,540,1080,1620,1890,0
774,8500,0,3,39,0,3230,3315,3570,6545,3825,3570,0
775,12300,0,2,28,0,9594,9102,8610,8241,7011,6642,0
776,13300,0,2,28,2,4655,4655,4256,3325,2926,5054,0
777,2000,0,2,24,0,300,500,740,1060,1080,220,0
778,17100,1,1,27,0,1197,0,-342,0,342,171,0
779,700,1,1,50,0,700,672,679,693,651,525,0
780,14300,0,2,33,0,4862,3861,3146,2574,2288,1859,0
781,2000,1,2,19,3,1620,1660,1920,2060,2000,1960,1
782,4200,1,2,51,0,924,756,714,504,378,420,0
783,10000,1,3,67,2,1700,2100,2000,2300,2300,2300,1
784,24000,0,1,32,1,0,0,0,0,0,0,0
785,14000,0,5,39,0,13720,13440,11480,5600,1680,9380,1
786,9300,1,2,25,0,465,651,279,186,93,93,0
787,5300,0,3,68,0,5300,5459,5300,5406,5406,5406,0
788,34000,0,3,59,0,5100,5100,5440,10540,5440,2380,0
789,5700,1,1,26,0,627,684,0,285,684,285,1
790,15300,0,3,53,0,153,153,153,153,306,153,0
791,13000,1,2,43,2,1690,1690,1950,2210,2340,2340,1
792,4600,0,3,41,0,230,0,0,0,0,0,0
793,10800,1,2,28,0,4644,4644,0,0,0,0,0
794,30000,1,1,34,1,0,0,0,0,0,0,1
795,1800,0,2,22,2,1116,1080,1206,1260,1296,1314,1
796,18000,0,2,26,0,12240,11880,11340,10440,10080,10260,0
797,10900,1,1,51,2,11445,11881,11881,11663,10682,10573,0
798,21800,0,3,36,0,11772,11990,2834,0,0,218,0
799,10000,0,2,47,0,2500,2800,3000,3100,3400,3500,0
800,3600,1,2,30,2,3096,3348,3276,3492,3672,3564,1
801,32700,1,3,51,0,0,0,0,0,0,0,1
802,3300,1,1,20,0,1221,1023,1122,561,429,495,0
803,3600,0,1,25,7,36,36,36,36,36,36,1
804,900,1,3,48,3,99,99,99,99,99,99,1
805,34700,0,1,46,2,9022,7287,2429,2429,3817,2429,0
806,8000,1,1,27,2,7600,7360,7600,7920,7920,7280,1
807,25000,0,1,39,0,500,1500,500,500,1500,1000,0
808,10800,0,2,34,0,0,0,0,0,0,0,0
809,1500,1,2,26,7,180,180,180,180,180,135,1
810,19300,0,2,25,0,1544,17177,14668,13510,10615,10036,0
811,18500,1,1,33,1,0,0,0,0,0,0,1
812,22900,0,1,48,0,4122,0,229,0,458,0,0
813,16900,1,1,53,0,338,507,338,338,169,507,0
814,18500,0,2,49,0,740,740,740,740,925,370,0
815,3300,0,2,26,0,3333,3366,3333,3333,3366,528,0
816,4200,0,1,36,2,2436,2436,2604,2604,2562,2772,1
817,16900,0,1,23,3,14196,13689,14027,14196,13858,14027,1
818,23300,0,1,61,0,0,0,0,0,0,2796,0
819,14000,1,2,23,0,6160,5880,6020,6160,6440,6720,0
820,36000,0,1,27,0,360,0,0,1080,0,0,0
821,700,1,2,23,0,602,259,294,329,217,0,0
822,28000,0,3,35,0,19880,18480,18480,17920,14000,8120,0
823,2300,1,1,39,2,2116,1886,3910,2093,2047,2185,0
824,8700,0,2,50,0,5742,5829,5916,2349,2436,2610,0
825,27000,1,1,35,0,540,1080,1620,540,270,1620,0
826,9300,0,2,28,2,558,651,744,744,837,837,0
827,6000,1,2,32,0,5760,5880,5880,6000,3360,3360,0
828,3600,1,2,23,0,-108,-360,-180,-180,-180,-180,1
829,2000,1,3,56,4,1900,1840,2040,1960,1940,100,1
830,27500,0,1,39,0,275,0,0,0,0,0,0
831,1500,0,3,31,2,1350,1530,1455,1515,1530,1515,0
832,4200,0,1,25,0,4116,3990,3906,1764,1722,1722,0
833,7700,0,2,48,3,385,385,231,154,0,77,1
834,3000,1,2,29,2,2040,2520,2460,2490,2550,2700,0
835,2100,0,2,26,2,840,1008,966,1029,1071,1029,1
836,22700,0,1,35,0,0,1135,2951,2724,5448,2497,0
837,17100,0,2,27,0,16929,17271,17100,17271,13851,14022,0
838,17100,0,3,36,1,0,0,171,171,0,0,0
839,30000,1,1,31,0,4500,3900,3600,3000,300,600,0
840,4200,0,2,25,0,3990,3444,3528,588,1638,798,0
841,10800,0,3,40,0,108,324,324,432,324,324,0
842,2500,0,2,49,0,2125,2200,2000,1975,2500,2450,0
843,37300,0,2,40,0,746,746,746,746,746,746,0
844,22700,0,1,27,0,454,681,2043,1135,681,454,0
845,7700,1,2,26,2,6314,7777,7161,6930,4235,2464,0
846,2000,1,3,43,0,120,100,20,20,20,0,0
847,1700,0,2,27,0,1649,1751,1666,1700,1394,1428,0
848,25000,0,2,37,1,0,0,0,0,0,0,0
849,8000,1,2,38,2,7920,7840,7840,8000,7600,7840,0
850,35000,0,2,26,0,5250,2450,8750,2800,4200,3850,0
851,10800,0,3,27,0,7452,7668,7776,7992,8100,10044,1
852,7300,1,2,46,2,6205,6716,6570,6643,7008,6789,1
853,19300,0,2,34,0,965,579,193,579,1544,1544,0
854,24000,0,2,44,2,12480,13200,13440,13440,13200,14160,1
855,3800,0,2,31,0,2014,950,1254,1368,1216,1292,0
856,3300,0,2,26,1,0,0,132,165,264,330,0
857,4300,0,2,42,0,4171,4257,4343,2752,2537,2537,0
858,16900,1,1,39,3,169,0,0,0,0,-169,0
859,26700,0,2,29,0,15753,16020,16554,16821,17355,801,0
860,3800,1,4,25,0,494,570,760,798,798,836,0
861,4200,1,2,23,2,1512,1554,1638,1638,1638,1680,0
862,9100,1,1,31,2,8554,8645,8827,8918,8736,7007,1
863,20000,0,2,25,0,14200,14400,14600,1200,1200,1200,0
864,15400,1,1,45,2,5698,5544,6160,4466,7546,7392,1
865,8000,0,2,40,0,7840,7760,7840,7200,7360,7520,1
866,1700,1,1,33,0,1309,1394,1496,1581,1581,1615,0
867,10700,0,2,35,2,214,0,2140,2140,2247,2033,0
868,9100,0,3,59,3,182,455,455,182,182,182,0
869,25700,0,1,29,0,1028,1542,1285,1028,771,771,0
870,18500,0,1,41,1,0,0,0,0,0,0,0
871,24000,0,2,50,0,720,960,960,720,720,480,0
872,7100,0,1,29,2,142,0,0,0,0,0,0
873,10000,0,2,28,0,6600,6400,6500,4700,4800,4800,0
874,17300,1,1,33,0,865,1038,1211,1211,1211,1384,0
875,1300,0,2,25,3,1027,988,1053,1118,1261,1222,0
876,3600,0,3,39,2,180,180,288,396,432,504,0
877,5700,0,2,66,2,5301,5130,5016,5073,5187,5301,1
878,3800,1,2,45,2,3610,3458,3914,3800,1558,1482,0
879,24000,0,2,49,0,480,960,240,480,480,720,1
880,30000,0,2,34,0,6300,1200,1200,1200,1200,1200,0
881,20000,0,2,40,2,15000,15400,15600,17200,16800,17200,0
882,8200,1,3,48,0,8282,8282,6068,4100,2706,2296,0
883,4200,0,2,43,0,966,1050,1176,1176,1218,1218,0
884,1700,0,2,28,2,952,1037,1088,952,578,425,1
885,24000,1,1,33,0,480,240,0,0,0,0,0
886,3300,1,3,52,2,1716,1782,1947,1914,1947,1980,1
887,10000,0,2,25,0,9700,10000,10000,9900,9800,10100,0
888,15000,0,1,26,0,0,0,0,0,0,0,1
889,44000,1,3,39,2,0,0,0,0,0,0,1
890,20000,0,1,34,2,0,0,0,600,200,0,1
891,1400,0,2,22,0,2688,1428,560,952,1358,588,1
892,7700,0,3,53,2,6468,6853,6622,6930,6930,6930,0
893,22700,0,3,44,0,9534,9761,9761,9988,9761,9988,1
894,17000,0,1,47,0,0,0,0,0,0,0,0
895,12700,0,2,23,0,0,0,1905,2286,2286,2286,0
896,9300,0,2,32,0,9207,7254,9114,4650,4743,4929,0
897,3600,1,3,21,0,3384,1836,1152,1188,1188,1188,0
898,3800,1,2,54,0,3838,3762,3800,1558,1520,1558,0
899,23800,1,1,33,0,476,1904,1904,1904,1666,476,0
900,4500,0,3,60,0,4410,4545,4275,4365,4365,4455,0
901,11700,0,1,40,0,11349,11349,11583,11700,9126,9009,1
902,18200,1,3,34,0,6006,5460,4914,4186,3640,3094,0
903,4500,0,2,24,0,2205,2250,1215,1260,1350,1395,0
904,10800,0,1,26,0,7236,8316,6372,6480,6588,6804,0
905,6200,0,2,22,0,186,124,558,0,0,0,0
906,8600,0,1,39,0,8084,8170,8342,8514,8772,8256,0
907,10700,1,1,40,0,0,6313,1284,7276,6848,5885,0
908,14300,0,3,70,0,572,715,429,429,0,0,0
909,10000,0,2,26,0,200,0,0,0,200,400,0
910,11800,0,3,36,0,236,236,0,118,118,354,0
911,7300,0,3,49,0,3066,3139,3212,0,3285,3212,0
912,12300,1,1,31,0,2337,0,0,-123,-123,-123,0
913,22700,1,1,29,0,13166,16571,16798,17025,10215,0,0
914,9100,0,1,37,0,1456,364,273,1365,1274,182,0
915,2500,0,3,22,4,1800,1750,1925,2375,2350,2500,1
916,2300,0,2,24,2,2323,2185,2277,2277,2254,2254,0
917,49000,1,1,30,0,0,0,0,0,13720,13720,0
918,800,0,2,30,2,-16,224,456,688,664,816,0
919,16000,0,2,52,0,0,0,480,800,0,160,0
920,9100,1,2,24,0,7644,7735,7917,8190,8281,8463,0
921,18300,0,1,33,2,16836,16470,17568,17385,18300,18483,0
922,20800,1,1,35,0,8528,4992,2704,3328,2912,4368,0
923,15500,0,2,22,0,2945,2945,2945,2945,2790,2945,0
924,5000,0,3,28,2,1800,1000,1050,850,750,650,0
925,3800,0,2,38,0,3724,3724,3648,6954,722,722,0
926,16900,0,1,27,0,5070,4394,2873,676,338,1014,0
927,10800,0,1,26,2,216,216,540,216,324,108,1
928,66000,0,2,33,0,49500,38940,34980,33000,33000,32340,0
929,32700,0,1,33,1,327,5232,327,6213,1308,1635,0
930,13000,0,2,41,0,9360,9100,8840,8060,7930,7670,0
931,2100,0,2,24,2,504,546,672,672,651,714,0
932,30000,0,1,36,0,0,0,0,0,0,0,1
933,1500,1,3,53,2,615,780,750,0,0,0,1
934,4000,0,1,26,0,3240,3880,440,8720,7280,6520,0
935,1500,1,1,26,3,795,900,870,825,885,930,1
936,12300,1,3,31,0,0,0,0,0,0,0,0
937,9100,1,2,23,0,6643,6825,8827,8918,8918,0,0
938,2500,0,2,34,0,2175,2225,2325,2375,2425,2475,1
939,5000,0,5,36,2,2650,2500,2550,2600,2500,2550,0
940,17300,0,2,31,0,-173,-173,-173,-519,-519,8477,1
941,12700,1,1,29,2,4572,4699,4953,5080,4953,5207,0
942,2000,0,1,23,0,260,420,200,40,0,0,0
943,12300,0,1,26,0,12054,11931,10578,5412,0,0,0
944,11500,0,1,37,0,805,460,2300,230,2185,2070,0
945,5300,0,1,24,0,3551,2544,1325,954,0,106,0
946,29000,0,1,35,0,290,580,580,580,0,0,0
947,3300,1,3,24,0,2772,2013,1188,1122,1089,1023,0
948,2300,0,2,25,2,2254,2185,2300,2346,2208,2254,1
949,32300,0,3,42,0,6783,1615,2584,3876,5814,3553,0
950,10700,0,3,40,0,10165,9523,9630,9737,8560,8346,0
951,1400,0,2,24,0,1190,1260,1330,1386,1386,1400,0
952,13300,0,1,46,0,0,266,399,0,133,0,0
953,1800,0,2,27,0,1620,1692,1746,720,432,0,0
954,13300,1,1,33,0,266,0,0,133,133,0,0
955,4000,0,1,27,0,4080,3920,4000,3880,3160,3200,0
956,5300,0,2,42,0,212,318,530,212,106,106,0
957,23300,1,2,34,0,0,233,233,233,233,699,0
958,10000,0,1,32,0,9800,9800,9800,9900,9700,9600,0
959,900,1,2,20,2,531,603,747,846,819,1206,0
960,22000,0,2,48,0,8360,8580,9020,9240,9460,9680,0
961,13800,0,2,37,0,276,276,0,138,0,1518,1
962,12500,0,2,30,0,1750,1875,0,0,0,0,0
963,3800,0,2,28,0,3686,7486,3800,3724,1330,1368,0
964,4600,1,2,25,0,4324,3634,1932,1978,2116,2024,0
965,17500,0,1,29,0,13475,13125,13125,14875,11375,11550,0
966,23600,1,3,48,1,0,0,0,944,0,0,0
967,13000,0,2,40,0,11050,10920,12350,12350,12090,13390,0
968,2700,0,1,24,0,1296,1404,1485,1593,1620,1701,1
969,6400,0,1,36,2,1664,1792,1792,1856,2048,1984,1
970,5300,1,3,54,2,636,477,530,265,265,0,0
971,12300,0,1,23,0,5904,4920,4059,3075,2091,984,0
972,32700,0,2,37,0,0,0,0,0,0,0,0
973,25000,1,3,43,0,250,9750,1000,1000,250,1500,0
974,2000,0,2,28,0,1780,2060,0,0,0,0,0
975,1000,0,2,26,2,520,490,590,700,710,730,0
976,13800,0,2,50,0,0,276,0,0,0,0,0
977,30900,0,2,32,2,0,927,927,927,618,618,0
978,20000,1,2,43,0,200,200,0,200,0,0,0
979,4500,1,2,33,0,2385,2475,2610,2655,2655,2745,1
980,12000,0,3,25,0,120,120,0,0,0,120,0
981,38500,1,1,71,0,0,0,1155,385,770,0,0
982,17500,0,2,39,1,0,0,0,525,525,525,0
983,5700,1,2,28,0,5586,3762,1938,3648,1938,2052,0
984,8000,1,2,37,2,8800,3920,3680,3680,3600,3280,0
985,13600,1,2,23,0,136,680,816,816,680,0,1
986,3600,0,2,28,7,180,180,180,180,180,144,1
987,1700,1,2,24,0,1547,1598,1649,1581,1360,1037,0
988,6700,1,2,33,3,4221,4288,4355,4891,4757,4690,0
989,12900,1,1,31,0,645,0,258,387,516,516,0
990,2700,1,2,22,2,675,864,810,837,864,783,1
991,7300,0,3,53,0,6278,6351,6424,6570,0,0,0
992,19100,1,2,36,0,573,382,382,382,382,573,0
993,4500,0,3,36,0,5400,4320,4500,4545,4410,3060,0
994,4000,1,1,36,0,2840,2360,1880,1880,1800,1840,0
995,18500,0,2,31,0,6290,6475,6475,4995,5180,5180,0
996,4200,1,3,53,0,6384,6468,6594,6678,1638,1680,0
997,4500,1,2,26,0,1575,540,1485,360,0,0,0
998,7300,1,2,28,1,0,0,0,2117,2263,2409,0
999,3600,0,3,55,0,1800,1908,1944,1980,2016,2088,0
1000,16200,0,2,29,0,162,162,162,162,162,10044,0
